IT_NO ID DIVIDENDS_PAID DIVIDENDS_TO_BE_PAID
2341 18 71.411319 71.411319
2341 9 113.044984 113.044984
2341 12 102.277158 102.277158
2341 25 130.524720 130.524720
2341 14 87.394592 87.394592
2341 17 44.967940 44.967940
2341 20 74.060417 74.060417
2341 10 116.358349 116.358349
2341 26 86.833766 86.833766
2341 29 47.348502 47.348502
2341 23 44.571325 44.571325
2341 13 72.186761 72.186761
2341 28 117.842093 117.842093
2341 22 87.830900 87.830900
2341 8 0.000000 0.000000
2401 15 139.141140 139.141140
2401 17 52.355456 52.355456
2401 24 86.924869 86.924869
2401 26 8.395568 8.395568
2401 29 162.401814 162.401814
2401 19 47.736428 47.736428
2401 8 236.617084 236.617084
2401 23 154.892012 154.892012
2401 22 17.132316 17.132316
2401 13 39.407920 39.407920
2401 20 13.017835 13.017835
2401 14 42.040904 42.040904
2401 25 50.901057 50.901057
2401 9 10.366402 10.366402
2401 18 23.581485 23.581485
2401 11 10.754123 10.754123
2401 30 40.328614 40.328614
2401 16 37.073818 37.073818
2401 21 6.535619 6.535619
2401 12 70.348029 70.348029
2401 7 33.321595 33.321595
2401 27 30.246258 30.246258
2401 28 48.811062 48.811062
2401 10 45.878915 45.878915
2461 16 123.049734 123.049734
2461 25 123.617324 123.617324
2461 23 112.417155 112.417155
2461 12 78.399136 78.399136
2461 17 131.475691 131.475691
2461 27 46.508075 46.508075
2461 15 71.474879 71.474879
2461 11 98.912733 98.912733
2461 30 113.999781 113.999781
2461 28 71.024623 71.024623
2461 29 51.641997 51.641997
2461 14 119.023972 119.023972
2461 21 102.055616 102.055616
2461 24 35.782025 35.782025
2461 7 53.345928 53.345928
2461 18 99.894031 99.894031
2461 19 70.975930 70.975930
2461 13 136.329449 136.329449
2461 26 145.716342 145.716342
2461 20 148.289992 148.289992
2461 9 124.820173 124.820173
2461 10 96.582175 96.582175
2461 8 111.478382 111.478382
2461 22 138.865341 138.865341
2521 11 179.290952 179.290952
2521 21 90.603154 90.603154
2521 18 83.320157 83.320157
2521 13 99.527770 99.527770
2521 8 50.094000 50.094000
2521 10 47.459322 47.459322
2521 7 62.209378 62.209378
2521 24 50.855261 50.855261
2521 29 46.035217 46.035217
2521 30 52.549190 52.549190
2521 12 52.995476 52.995476
2521 23 52.400354 52.400354
2521 25 36.572609 36.572609
2521 16 31.914942 31.914942
2521 14 52.169830 52.169830
2521 9 49.711065 49.711065
2521 22 61.857969 61.857969
2521 28 49.870888 49.870888
2521 17 37.062195 37.062195
2521 15 34.410825 34.410825
2521 19 49.822196 49.822196
2521 26 56.244798 56.244798
2521 20 45.326241 45.326241
2521 27 149.638137 149.638137
2581 19 124.532003 124.532003
2581 21 82.701419 82.701419
2581 23 107.440304 107.440304
2581 17 102.363216 102.363216
2581 20 52.547263 52.547263
2581 12 127.700688 127.700688
2581 24 59.305513 59.305513
2581 8 77.485627 77.485627
2581 16 93.895742 93.895742
2581 18 35.219468 35.219468
2581 13 45.459761 45.459761
2581 27 32.918087 32.918087
2581 29 77.295699 77.295699
2581 14 46.735387 46.735387
2581 30 82.457788 82.457788
2581 10 24.241874 24.241874
2581 11 37.951503 37.951503
2581 7 52.789669 52.789669
2581 28 23.892262 23.892262
2581 25 80.023915 80.023915
2581 15 81.913110 81.913110
2581 26 126.836921 126.836921
2581 22 81.678673 81.678673
2581 9 114.825516 114.825516
2641 28 172.328489 172.328489
2641 8 125.636359 125.636359
2641 24 163.226249 163.226249
2641 20 168.042910 168.042910
2641 12 50.665733 50.665733
2641 18 112.913477 112.913477
2641 13 87.632192 87.632192
2641 14 110.339038 110.339038
2641 10 113.878587 113.878587
2641 15 61.511173 61.511173
2641 25 68.030265 68.030265
2641 30 60.657972 60.657972
2641 19 36.010362 36.010362
2641 23 59.604732 59.604732
2641 27 90.396808 90.396808
2641 29 87.917394 87.917394
2641 11 53.114788 53.114788
2641 21 77.129749 77.129749
2641 9 52.711286 52.711286
2641 26 48.427861 48.427861
2641 17 54.097841 54.097841
2641 22 102.744457 102.744457
2641 16 95.978720 95.978720
2641 7 181.887561 181.887561
2701 7 42.464179 42.464179
2701 16 47.591632 47.591632
2701 17 54.024204 54.024204
2701 26 64.263484 64.263484
2701 9 53.898968 53.898968
2701 27 57.176743 57.176743
2701 19 56.604520 56.604520
2701 30 69.529451 69.529451
2701 13 57.282982 57.282982
2701 20 35.151907 35.151907
2701 24 35.225474 35.225474
2701 28 37.697253 37.697253
2701 23 59.019605 59.019605
2701 22 44.948639 44.948639
2701 11 64.386246 64.386246
2701 8 39.984192 39.984192
2701 15 61.931842 61.931842
2701 25 64.310541 64.310541
2701 12 51.313244 51.313244
2701 18 64.631812 64.631812
2701 14 59.652416 59.652416
2701 10 64.155767 64.155767
2701 29 56.581723 56.581723
2701 21 56.694003 56.694003
2761 18 100.286742 100.286742
2761 27 93.342846 93.342846
2761 19 86.313921 86.313921
2761 25 93.863874 93.863874
2761 21 62.111084 62.111084
2761 12 56.834370 56.834370
2761 13 70.950410 70.950410
2761 26 63.856132 63.856132
2761 17 59.493308 59.493308
2761 16 60.529902 60.529902
2761 9 59.368072 59.368072
2761 8 52.375593 52.375593
2761 23 64.384664 64.384664
2761 30 74.686419 74.686419
2761 28 60.465575 60.465575
2761 11 69.647259 69.647259
2761 15 67.244878 67.244878
2761 10 69.416780 69.416780
2761 29 61.998805 61.998805
2761 7 88.189395 88.189395
2761 22 57.704620 57.704620
2761 24 57.811507 57.811507
2761 20 57.737939 57.737939
2761 14 95.953989 95.953989
2821 26 164.541001 164.541001
2821 29 94.158924 94.158924
2821 27 73.125012 73.125012
2821 28 21.410943 21.410943
2821 21 70.943959 70.943959
2821 30 76.792786 76.792786
2821 25 75.356024 75.356024
2821 20 50.644726 50.644726
2821 24 67.058161 67.058161
2821 8 61.527786 61.527786
2821 22 59.133206 59.133206
2821 10 11.929658 11.929658
2821 19 15.167773 15.167773
2821 17 21.623255 21.623255
2821 9 19.037614 19.037614
2821 7 17.682734 17.682734
2821 15 110.990762 110.990762
2821 14 88.917484 88.917484
2821 11 85.461017 85.461017
2821 23 65.247493 65.247493
2821 13 127.477277 127.477277
2821 16 23.500072 23.500072
2821 12 0.000000 0.000000
2821 18 0.000000 0.000000
2881 12 258.136946 258.136946
2881 24 146.635965 146.635965
2881 13 141.728135 141.728135
2881 30 181.010011 181.010011
2881 8 108.604011 108.604011
2881 29 103.866586 103.866586
2881 11 192.481433 192.481433
2881 18 267.019246 267.019246
2881 10 90.691070 90.691070
2881 25 190.168412 190.168412
2881 14 150.929433 150.929433
2881 19 162.640163 162.640163
2881 20 144.788613 144.788613
2881 21 158.385956 158.385956
2881 16 172.610391 172.610391
2881 26 82.330731 82.330731
2881 7 169.483361 169.483361
2881 23 144.167758 144.167758
2881 27 129.259715 129.259715
2881 22 136.233495 136.233495
2881 15 117.781969 117.781969
2881 9 188.488294 188.488294
2881 17 205.311354 205.311354
2881 28 249.599999 249.599999
2941 19 92.758433 92.758433
2941 23 100.459717 100.459717
2941 27 70.750164 70.750164
2941 16 68.275653 68.275653
2941 21 62.750741 62.750741
2941 20 64.781932 64.781932
2941 18 104.430392 104.430392
2941 24 54.201951 54.201951
2941 12 52.218208 52.218208
2941 29 88.440517 88.440517
2941 9 70.176340 70.176340
2941 30 102.963778 102.963778
2941 11 49.892569 49.892569
2941 14 61.923352 61.923352
2941 17 69.573711 69.573711
2941 28 42.687603 42.687603
2941 25 59.281565 59.281565
2941 13 47.115762 47.115762
2941 8 57.552320 57.552320
2941 26 65.329435 65.329435
2941 7 67.435341 67.435341
2941 22 64.748612 64.748612
2941 15 72.572883 72.572883
2941 10 273.622074 273.622074
3001 11 70.956589 70.956589
3001 8 119.614244 119.614244
3001 13 103.388594 103.388594
3001 15 117.984000 117.984000
3001 10 54.679977 54.679977
3001 9 72.114532 72.114532
3001 29 79.008003 79.008003
3001 21 68.345925 68.345925
3001 16 56.096550 56.096550
3001 27 31.592928 31.592928
3001 23 73.464284 73.464284
3001 19 72.485355 72.485355
3001 24 46.323117 46.323117
3001 25 61.174245 61.174245
3001 12 66.771425 66.771425
3001 7 77.987261 77.987261
3001 17 72.499461 72.499461
3001 14 63.559511 63.559511
3001 30 11.856905 11.856905
3001 18 66.776280 66.776280
3001 20 75.262489 75.262489
3001 28 55.683250 55.683250
3001 26 77.977985 77.977985
3001 22 75.229170 75.229170
3061 15 174.514582 174.514582
3061 7 173.012747 173.012747
3061 16 171.220008 171.220008
3061 12 99.199027 99.199027
3061 23 121.940760 121.940760
3061 29 137.823023 137.823023
3061 21 107.475748 107.475748
3061 20 116.623222 116.623222
3061 26 109.230609 109.230609
3061 24 158.074682 158.074682
3061 27 167.486773 167.486773
3061 18 72.998988 72.998988
3061 19 78.618758 78.618758
3061 8 83.438606 83.438606
3061 13 83.244071 83.244071
3061 25 67.486257 67.486257
3061 22 81.317921 81.317921
3061 14 120.889275 120.889275
3061 10 80.185453 80.185453
3061 28 62.084567 62.084567
3061 17 104.837758 104.837758
3061 30 192.362065 192.362065
3061 11 145.813194 145.813194
3061 9 137.278159 137.278159
3121 28 74.890378 74.890378
3121 10 83.906766 83.906766
3121 19 25.916377 25.916377
3121 21 83.638116 83.638116
3121 29 33.613605 33.613605
3121 18 76.447796 76.447796
3121 15 44.623126 44.623126
3121 7 48.709544 48.709544
3121 16 74.954704 74.954704
3121 23 15.759421 15.759421
3121 27 67.137912 67.137912
3121 13 39.250845 39.250845
3121 22 4.647314 4.647314
3121 14 28.625590 28.625590
3121 11 23.866023 23.866023
3121 9 45.683048 45.683048
3121 30 77.696822 77.696822
3121 17 83.562739 83.562739
3121 25 80.569072 80.569072
3121 12 77.647004 77.647004
3121 20 83.517301 83.517301
3121 26 5.981197 5.981197
3121 24 73.291521 73.291521
3121 8 86.352494 86.352494
3181 11 231.739175 231.739175
3181 7 83.197326 83.197326
3181 21 124.366387 124.366387
3181 20 93.682063 93.682063
3181 10 156.721422 156.721422
3181 29 195.536802 195.536802
3181 13 284.639488 284.639488
3181 9 180.723530 180.723530
3181 24 149.342646 149.342646
3181 26 237.339680 237.339680
3181 18 181.950403 181.950403
3181 23 178.135584 178.135584
3181 16 85.413342 85.413342
3181 8 51.837908 51.837908
3181 25 137.573922 137.573922
3181 30 134.646953 134.646953
3181 15 112.646369 112.646369
3181 14 206.985439 206.985439
3181 19 222.398394 222.398394
3181 12 88.160360 88.160360
3181 27 233.785507 233.785507
3181 22 302.264084 302.264084
3181 17 145.781949 145.781949
3181 28 146.846908 146.846908
3241 9 114.013681 114.013681
3241 28 66.614116 66.614116
3241 17 75.308488 75.308488
3241 27 63.952441 63.952441
3241 12 92.271160 92.271160
3241 30 69.524640 69.524640
3241 25 80.845786 80.845786
3241 16 89.619895 89.619895
3241 18 72.373558 72.373558
3241 26 89.794556 89.794556
3241 10 61.743655 61.743655
3241 21 120.503512 120.503512
3241 11 83.742127 83.742127
3241 24 77.910142 77.910142
3241 15 87.044598 87.044598
3241 22 74.128459 74.128459
3241 20 177.861704 177.861704
3241 14 77.715099 77.715099
3241 19 125.552494 125.552494
3241 8 172.529791 172.529791
3241 23 146.427755 146.427755
3241 29 137.183186 137.183186
3241 13 66.987831 66.987831
3241 7 211.784620 211.784620
3301 23 87.541162 87.541162
3301 14 81.763851 81.763851
3301 15 90.760897 90.760897
3301 24 81.958895 81.958895
3301 9 84.707449 84.707449
3301 16 96.711109 96.711109
3301 19 84.818579 84.818579
3301 29 84.795782 84.795782
3301 18 87.628357 87.628357
3301 7 52.835436 52.835436
3301 22 90.745125 90.745125
3301 11 75.557471 75.557471
3301 21 90.899259 90.899259
3301 30 96.862903 96.862903
3301 12 98.061897 98.061897
3301 28 87.808316 87.808316
3301 17 70.765371 70.765371
3301 27 84.546312 84.546312
3301 25 56.341381 56.341381
3301 26 63.272231 63.272231
3301 10 55.061079 55.061079
3301 20 76.081486 76.081486
3301 8 102.131646 102.131646
3301 13 81.602398 81.602398
3361 30 135.365943 135.365943
3361 21 129.285007 129.285007
3361 29 138.597009 138.597009
3361 19 127.676156 127.676156
3361 14 124.451030 124.451030
3361 8 167.898911 167.898911
3361 26 210.833352 210.833352
3361 12 218.652785 218.652785
3361 16 192.501692 192.501692
3361 10 226.329614 226.329614
3361 27 95.700629 95.700629
3361 28 99.021279 99.021279
3361 22 102.016734 102.016734
3361 23 105.995687 105.995687
3361 7 80.980963 80.980963
3361 20 93.604175 93.604175
3361 13 92.698069 92.698069
3361 17 234.102292 234.102292
3361 11 86.535849 86.535849
3361 9 102.929015 102.929015
3361 18 106.082883 106.082883
3361 24 99.947502 99.947502
3361 15 109.448381 109.448381
3361 25 170.200787 170.200787
3421 25 117.716496 117.716496
3421 22 139.800746 139.800746
3421 18 109.708021 109.708021
3421 11 90.100359 90.100359
3421 20 98.190748 98.190748
3421 23 51.331231 51.331231
3421 28 50.888074 50.888074
3421 10 68.321409 68.321409
3421 29 81.607139 81.607139
3421 30 91.065788 91.065788
3421 14 100.122236 100.122236
3421 12 91.296648 91.296648
3421 16 77.278303 77.278303
3421 24 104.338606 104.338606
3421 7 85.958473 85.958473
3421 15 42.598913 42.598913
3421 8 22.699852 22.699852
3421 19 85.141446 85.141446
3421 26 96.994124 96.994124
3421 13 96.016975 96.016975
3421 17 2.611943 2.611943
3421 9 104.122873 104.122873
3421 27 124.888624 124.888624
3421 21 91.593633 91.593633
3481 10 348.241966 348.241966
3481 18 239.662326 239.662326
3481 23 237.376077 237.376077
3481 30 216.978353 216.978353
3481 15 307.138547 307.138547
3481 17 239.720752 239.720752
3481 13 154.380659 154.380659
3481 26 137.207446 137.207446
3481 24 160.906339 160.906339
3481 12 154.896047 154.896047
3481 20 154.406247 154.406247
3481 22 151.429403 151.429403
3481 16 211.313920 211.313920
3481 25 209.094212 209.094212
3481 29 163.345505 163.345505
3481 21 195.239770 195.239770
3481 7 101.943346 101.943346
3481 14 112.390071 112.390071
3481 11 108.483356 108.483356
3481 27 157.554631 157.554631
3481 9 172.768093 172.768093
3481 19 157.221852 157.221852
3481 28 197.501346 197.501346
3481 8 247.053852 247.053852
3541 10 87.634997 87.634997
3541 17 135.393428 135.393428
3541 19 109.881072 109.881072
3541 9 119.276329 119.276329
3541 11 119.385919 119.385919
3541 14 114.697311 114.697311
3541 21 91.276010 91.276010
3541 29 103.626760 103.626760
3541 25 93.319067 93.319067
3541 12 105.486432 105.486432
3541 24 119.429695 119.429695
3541 26 102.370231 102.370231
3541 18 96.553064 96.553064
3541 15 88.224022 88.224022
3541 13 112.226799 112.226799
3541 16 100.007118 100.007118
3541 7 112.774647 112.774647
3541 27 97.254884 97.254884
3541 22 105.518778 105.518778
3541 8 63.123036 63.123036
3541 23 154.693345 154.693345
3541 28 122.685046 122.685046
3541 20 103.705170 103.705170
3541 30 103.095813 103.095813
